X,CCX3MWT1,CCX3MWT3,CCX3MWT4,CCX3MWT5,CCX3MWT6,CCX3MTG1,CCX3MTG3,CCX3MTG4,CCX3MTG5,CCX3MTG6,CCX6MWT1,CCX6MWT2,CCX6MWT3,CCX6MWT4,CCX6MWT5,CCX6MTG1,CCX6MTG3,CCX6MTG4,CCX6MTG5,CCX6MTG6
ENSMUSG00000098051,8.89205827,8.776312082,8.675174813,8.640558041,8.656781273,8.859102863,8.888439287,8.925938334,8.798895689,8.671270315,8.960254455,8.953452547,8.947576355,8.805759541,8.922958002,9.005027758,8.960657466,8.974562464,8.80464453,8.987103756
ENSMUSG00000098112,7.599498276,7.592686095,7.468396803,7.565801602,7.478034687,7.702623446,7.635704551,7.86553122,7.614772226,7.652794729,7.659710363,7.62713559,7.733839024,7.655727682,7.659265644,9.165312051,8.31506668,9.342124391,9.193731964,8.527835159
ENSMUSG00000098128,7.131078955,7.084502076,7.207067656,7.089819732,7.043813956,7.126242598,7.044766588,6.991225193,7.118802272,7.027627473,6.994973073,7.103023455,7.06185898,7.092002577,7.010754002,6.966040201,6.967801239,6.962603097,6.849716789,6.812585622
ENSMUSG00000098188,8.984350068,8.893906134,9.052149169,8.951380184,8.900100785,8.967485212,8.791246158,8.92805225,8.85149045,8.806062685,8.956682336,9.024416329,8.945157422,8.954248383,8.909711398,9.256712403,9.059579297,9.586536634,9.554938706,9.112083814
ENSMUSG00000098233,9.701357159,9.51282546,9.707680667,9.687791707,9.656176722,9.805064494,9.789851018,9.654240854,9.868313124,9.8171367,9.42543085,9.552265399,9.623222711,9.64479606,9.555933113,9.444316586,9.578251399,9.362413111,9.433658919,9.519993505
ENSMUSG00000098274,7.290921484,7.521754401,7.446779405,7.496210162,7.230353799,7.213313528,7.341106832,7.331687099,7.251550381,7.318805078,7.636203823,7.577937921,7.656678342,7.522772553,7.535185961,7.74870042,7.597013726,7.66129771,7.634722112,7.609278186
ENSMUSG00000098557,12.07470312,12.07891599,12.07726137,12.04704595,12.05484302,12.06336619,12.10739096,12.03239792,12.13027285,12.1613312,12.02790311,12.02985067,12.06457426,12.02290048,12.00260594,12.54793395,12.1990939,12.61498357,12.51012216,12.29890689
ENSMUSG00000098912,11.17797729,11.16340752,11.08736715,11.19421936,11.08620005,11.23375843,10.96378447,11.21850925,11.09096955,11.02739842,10.91056091,10.95382893,10.97980914,11.06422724,10.94545285,10.81299165,10.95665145,10.87260542,10.89941505,10.88134909
ENSMUSG00000099647,7.59060648,7.545895575,7.551718199,7.459424038,7.482502274,7.58524899,7.549444603,7.608043515,7.632571079,7.575716726,7.711091232,7.77406426,7.644091219,7.567373806,7.779253308,7.578890726,7.48889203,7.430553454,7.466972607,7.553400425
ENSMUSG00000099760,7.850722848,7.774627646,7.858389447,7.830333641,7.731114974,7.909150866,7.6061744,7.786940634,7.868867099,7.715157216,7.673626137,7.865255353,7.822992821,7.82361531,7.923309639,7.545924129,7.671342244,7.455509056,7.535513324,7.686740786
ENSMUSG00000099764,9.098704626,9.013730911,9.113802991,9.272618861,9.330120884,8.92340747,9.117784601,9.165390266,9.063271628,9.136394775,9.243559337,9.196363401,9.25033305,9.465460394,9.369196503,9.228575217,9.260409754,9.663333156,9.298934639,9.360265368
ENSMUSG00000099931,6.77020698,6.666623465,6.816234436,6.836251856,6.837066,6.959845313,6.693375474,6.958799993,6.78492297,6.639289423,7.003705723,6.966120315,7.019187476,6.862381836,6.775489152,7.215695897,6.966311154,7.253717154,7.268334336,7.174302605
ENSMUSG00000099964,7.040651542,7.177120367,7.163460203,7.126331619,7.123950995,7.195120269,7.102057341,7.307881373,7.036933552,7.214436556,6.938127304,6.980530276,6.936862692,7.109450041,7.027960959,6.967310498,6.827759199,6.934537826,6.900393434,6.859837494
ENSMUSG00000100039,7.875040969,7.69033302,7.861190749,7.783967635,7.739632031,7.907823335,7.771735058,7.804086506,7.779478653,7.810443156,8.109753107,7.910688451,7.956287195,7.843262792,8.080225937,7.939506632,8.001428917,8.102611728,8.038203223,7.875235928
ENSMUSG00000100078,8.115461029,8.093758596,7.793429149,8.323614469,7.940004329,7.948788629,7.864596343,8.118824776,7.911811745,8.113937671,8.346583448,8.363752113,8.247251097,8.333044226,8.444584084,8.481566518,8.592108474,8.593349595,8.623972441,8.417726163
ENSMUSG00000100081,6.79467017,6.809031459,6.87240718,6.780932992,6.811231558,6.883031925,6.888347859,6.758417098,6.740128696,6.872284496,6.899580445,6.866672177,6.888343558,6.723320993,7.00124581,7.119680581,7.025788033,7.086320899,6.930991167,6.999454817
ENSMUSG00000100130,9.387818108,9.256377731,9.476038504,9.332187006,9.397501066,9.388979473,9.293482675,9.363865543,9.429956196,9.368922723,9.0763635,9.173774657,9.199121142,9.225018859,9.111070054,9.176136265,9.174246376,9.007081535,9.181459831,9.063568792
ENSMUSG00000100147,8.878139406,8.96624626,8.924414084,8.766994451,8.906024768,9.168416593,9.158688135,9.098594142,9.127206925,8.93658744,9.030744669,9.056000024,9.14279669,9.145557859,9.105260029,9.057779598,9.288741924,9.24758961,9.270202033,9.289596995
ENSMUSG00000100192,8.752993808,8.609466194,8.67821548,8.602700578,8.721812759,8.790732041,8.743300394,8.634601528,8.662836917,8.623087539,8.516260429,8.54157436,8.580351177,8.519071671,8.516497138,8.479797877,8.45729932,8.16614184,8.340273529,8.412082454
ENSMUSG00000100213,7.779968295,7.357124056,7.708155419,7.484980613,7.343533257,7.591823925,7.647346423,7.623378113,7.517137646,7.475604788,7.763345225,7.699090051,7.882430922,7.637027372,7.606182831,7.837253693,7.838704244,7.953286604,7.656066496,7.720435783
ENSMUSG00000100417,7.256252422,7.215784213,7.168411821,6.990281755,7.047537012,7.120218281,7.231669779,7.369170374,7.380214982,7.009939386,7.418078041,7.357432737,7.443544148,7.238806344,7.434864716,7.298873995,7.202507535,7.114972242,7.199562516,7.358006614
ENSMUSG00000100632,6.630020877,6.778056547,6.574807255,6.686771895,6.772740697,6.823433485,6.875501335,6.82745258,6.759755069,6.692575631,6.643717066,6.782180603,6.459162243,6.644630633,6.725522726,6.556572404,6.511695525,6.54574311,6.686181287,6.648183001
ENSMUSG00000100755,8.01683235,7.891551325,8.13295247,8.07019682,7.975575414,7.788831181,8.07385719,7.887709236,7.905455536,7.928424562,8.120267881,8.191727426,8.263527599,8.071145791,8.050922554,8.307382501,8.008802866,8.27478664,8.37039173,8.264626261
ENSMUSG00000100801,11.65892857,11.73971605,11.71673853,11.62601624,11.96125064,11.6942797,11.86599403,11.58839506,11.86792078,11.87466163,11.62763495,11.471692,11.52778101,11.56385515,11.6095849,11.37459182,11.52573921,11.38214996,11.37797479,11.56372185
ENSMUSG00000100826,12.40637808,12.4088151,12.34421477,12.43254239,12.31202307,12.52642136,12.31447608,12.49415099,12.49217937,12.3724839,12.26202441,12.27177405,12.38009154,12.30419509,12.29552785,12.23002443,12.21088494,12.26070848,12.22720599,12.1738254
ENSMUSG00000100945,6.810779614,6.914741579,6.871582537,6.808834929,6.933354652,6.793430273,6.894020999,6.723291693,6.856137483,6.952008082,6.956732539,6.757421818,6.793143298,6.605984959,6.876752674,6.758169509,6.669859045,6.55776412,6.675610393,6.737669094
ENSMUSG00000100980,6.84822876,6.64449999,6.589527541,6.717352665,6.658926392,7.001347036,6.840590349,6.844530875,6.865998116,6.686793342,6.901542749,6.855973151,6.78723121,7.080457961,6.85963389,6.68779527,6.754811759,6.449892783,6.538634905,6.574568773
ENSMUSG00000101014,9.462508144,9.537205367,9.570944501,9.447405362,9.505544196,9.485725889,9.546993812,9.591104896,9.577386005,9.505101369,9.351748763,9.458286405,9.400373216,9.418468164,9.408917952,9.315856992,9.496681286,9.320268037,9.155832465,9.356524775
ENSMUSG00000101162,7.603820067,7.663939259,7.773655219,7.496019014,7.533056135,7.675719398,7.732698686,7.800972778,7.611980149,7.803809775,7.726935073,7.793950842,7.764622999,7.484574836,7.504383184,8.644517466,8.03344067,8.72081579,8.891328836,8.400031461
ENSMUSG00000101249,12.90439037,12.88732698,12.9975028,12.88720094,12.89868896,12.6947852,12.90175951,13.06086687,12.68250667,12.89829046,13.32839029,13.11458973,13.13018276,13.14119869,13.17317371,12.97997556,13.04071296,13.14856911,12.88260698,13.14651316
ENSMUSG00000101316,7.554245305,7.501257287,7.521896314,7.486625748,7.562779276,7.516948446,7.435276467,7.487283723,7.500577967,7.447616512,7.348206264,7.559007406,7.402216365,7.366995779,7.437519872,7.300150684,7.288606459,7.298867838,7.166025024,7.351248994
ENSMUSG00000101337,7.351360732,6.978574264,7.226950905,7.360751073,7.290302479,7.272067608,7.267096633,7.292379546,7.241275923,7.268146952,7.12672316,7.207357252,7.20273499,7.219285836,7.06121488,7.220495633,7.1743124,6.878022621,7.077972301,7.060553067
ENSMUSG00000101438,7.648346182,7.700969162,7.613773483,7.721915847,7.575643649,7.543716089,7.766305951,7.688332312,7.544838002,7.774716625,7.758187229,7.557254368,7.825744214,7.702155095,7.817994039,8.335390555,7.91321884,8.470007426,8.188045971,8.05589456
ENSMUSG00000101445,8.222360533,8.106190159,8.03344295,8.133394168,8.121495203,8.079537185,8.155813201,8.068084954,8.109408859,8.230450209,7.896992953,8.024974029,7.990914586,8.129846463,8.208233685,7.743500633,8.097646161,7.791384111,7.710136322,7.831728323
ENSMUSG00000101523,9.208239872,9.26974024,9.353312457,9.2399441,9.217547273,9.381898875,9.353549248,9.230377968,9.40618157,9.161682285,9.210585367,9.041462883,9.160429285,9.064887239,9.226432618,9.081332448,9.191640584,9.059616653,9.018534969,9.135755031
ENSMUSG00000101671,11.58090999,11.2795678,11.51421349,11.38688126,11.48195796,11.58373625,11.50459133,11.62924109,11.55705825,11.54074722,11.29808167,11.33412863,11.23287298,11.46772181,11.39522737,11.14979509,11.36077845,11.15023127,11.01539883,11.23664747
ENSMUSG00000101795,7.479048724,7.501911366,7.450742225,7.499997551,7.512555424,7.339278572,7.335839091,7.426865311,7.355845119,7.446108592,7.458658971,7.567350068,7.381430622,7.644882258,7.556640213,7.494048258,7.515778286,7.644017469,7.549428321,7.616079729
ENSMUSG00000101939,10.05266715,9.928376387,9.989915423,9.973347789,9.723482656,9.66397616,9.777157712,10.08580741,9.521669903,9.889661453,10.37703503,10.23347681,10.29062521,10.12401866,10.24048502,9.947429396,9.965322951,10.17266156,9.924307418,9.990053361
ENSMUSG00000102143,6.705388313,6.697840038,6.761013181,6.613293019,6.792745994,6.628637685,6.622987703,6.573109326,6.44433706,6.506716117,6.648009893,6.802710752,6.701961651,6.639303276,6.624353661,6.777651638,6.688732595,6.729282549,6.662848427,6.626169056
ENSMUSG00000102206,7.499480024,7.229230906,7.116236261,7.079527758,7.092301011,7.404375788,7.370928571,7.378643599,7.267193871,7.408041824,7.28276983,7.19755227,7.251335092,7.433344143,7.201566873,7.121487758,7.301020821,7.10512798,6.953609694,7.225016754
ENSMUSG00000102215,6.697845653,6.723491379,6.796582917,6.971058899,7.0015269,6.842866678,6.711649565,6.832302427,6.789249478,6.879100482,6.688008243,6.744839948,6.679912991,6.685979996,6.833077825,6.543231783,6.751744835,6.503398199,6.440848257,6.489437879
ENSMUSG00000102336,8.383597775,8.494266426,8.48773804,8.523535469,8.376639535,8.569454585,8.42250135,8.521279273,8.647329583,8.535515284,8.318198204,8.287282734,8.345839903,8.355977795,8.362039932,8.263895872,8.4108146,8.221034526,8.287766061,8.26288648
ENSMUSG00000102349,13.13475863,12.88691748,12.9560709,12.68940834,12.85503198,12.8721491,12.75617431,12.80823767,13.06343459,12.66915724,12.63171807,12.723722,12.80253184,12.68659079,12.62318348,13.05810989,12.72837308,13.04504447,13.0661611,12.74825481
ENSMUSG00000102428,9.578195937,9.622724702,9.586638259,9.730681028,9.71283282,9.66637805,9.792492383,9.657314904,9.615946443,9.804862255,9.47269273,9.65168605,9.595833037,9.606937464,9.667395743,9.454090224,9.543475205,9.428407978,9.311125847,9.468823077
ENSMUSG00000102440,8.729650376,8.731163294,8.87735964,8.732848308,8.829124798,8.755138455,8.732054982,8.895097774,8.914696492,8.79835697,8.871340315,8.823477101,8.57469465,8.865062247,8.841544206,8.709228737,8.622395694,8.524876018,8.432507925,8.641038895
ENSMUSG00000102543,12.22902466,12.25301526,12.25150015,12.28932923,12.2925716,12.32036734,12.37906142,12.24941864,12.34648153,12.36178297,12.10231173,12.0639535,12.08961759,12.09394799,12.14676606,11.89556587,12.02058236,11.76676164,11.81304573,12.01036082
ENSMUSG00000102697,10.87902021,10.76878344,10.86589536,10.79882576,10.84658722,10.80452978,10.85971799,10.73959593,10.89059968,10.8475568,10.68284138,10.7088439,10.66179528,10.80416511,10.77256918,10.54844286,10.61600748,10.39771064,10.48348304,10.6223229
ENSMUSG00000102752,7.523665413,7.628522812,7.377659652,7.623506765,7.635322574,7.484908404,7.463557485,7.637456602,7.621027824,7.410377549,7.510403373,7.538039313,7.705235488,7.6493571,7.470372396,7.522541159,7.64223925,7.737179615,7.84576288,7.712502395
ENSMUSG00000102796,8.682029266,8.91104495,8.703188612,8.680994883,8.710923362,8.676933281,8.844594039,8.79813781,8.88924568,8.732566864,8.615378649,8.722249434,8.743523828,8.590805923,8.586976158,8.571787014,8.475688211,8.420072261,8.665292965,8.45426123
ENSMUSG00000102813,6.772453266,6.394876818,6.585322483,6.577073544,6.412072522,6.571914868,6.435034686,7.007062131,6.428127351,6.436393019,6.654301218,6.515285539,6.630850875,6.62484651,6.375190604,6.845891548,6.790633585,6.915562275,7.041045115,6.759889874
ENSMUSG00000102869,14.79601788,14.76767115,14.7656779,14.66353204,14.68614819,14.75593461,14.72085245,14.82919669,14.73785836,14.75597126,14.74887448,14.74806947,14.72892786,14.52640821,14.57117903,14.63963664,14.52938536,14.32213303,14.5354816,14.61616423
ENSMUSG00000102900,10.70789902,10.59690314,10.64833013,10.7238547,10.68343214,10.72176094,10.85570081,10.77365951,10.76672899,10.77648123,10.57018093,10.58846775,10.50714237,10.54726848,10.49641164,10.27494906,10.51484812,10.23149364,10.3118459,10.35914319
ENSMUSG00000103037,8.540722338,8.413396517,8.428024711,8.23240799,8.552968787,8.388985236,8.496898127,8.337471805,8.466708467,8.374010566,8.204158704,8.206053745,8.205555743,8.508089359,8.517203457,8.167392801,8.282485162,8.066120756,8.163850292,8.338538225
ENSMUSG00000103092,7.586410481,7.793947351,7.641485796,7.875263164,7.689544381,7.690748843,7.45870234,7.799429187,7.714317101,7.702761619,7.49842378,7.408225486,7.543898319,7.500107899,7.641914986,7.494741669,7.438186895,7.307452531,7.311853711,7.454172566
ENSMUSG00000103136,9.183060117,9.0326801,9.102143171,9.053130548,9.056879398,9.110281567,9.060292557,9.18655328,9.241287276,9.156594304,8.998436281,8.945590901,8.957285097,8.955136774,8.933513512,8.941774189,8.972754816,8.699741021,8.740825995,8.88495883
ENSMUSG00000103183,8.691352194,8.668428245,8.638003638,8.670537225,8.469821515,8.636792259,8.438113369,8.673449468,8.589565216,8.443308762,8.758623144,8.761713558,8.717889326,8.720280384,8.651630613,8.78258452,8.594167085,8.800183437,8.843465378,8.780952622
ENSMUSG00000103217,9.697079595,9.396314869,9.632110368,9.738506593,9.624256756,9.44549152,9.580629976,9.619923866,9.628540263,9.533438575,9.539972347,9.494871492,9.467517548,9.647314098,9.514139417,9.197385815,9.530178107,9.289531593,9.220870142,9.411897806
ENSMUSG00000103255,7.615615794,7.445165953,7.600296509,7.262747275,7.402431281,7.547141169,7.504093353,7.52133482,7.404085518,7.482702048,7.398387581,7.277652755,7.355831865,7.267787396,7.329107205,7.191713603,7.323907066,6.908870974,7.062822885,7.326079068
ENSMUSG00000103310,8.52156629,8.548201256,8.63139128,8.653662409,8.44073875,8.706059556,8.339462292,8.74286829,8.55739393,8.597042709,8.357213457,8.426530715,8.513801873,8.555163841,8.504434415,8.274028697,8.449832191,8.059295063,8.188323573,8.236975853
ENSMUSG00000103472,9.132627385,9.232527079,9.412532884,9.312349863,9.200049231,9.305759716,9.441411973,9.295937295,9.248733743,9.375132245,9.462844086,9.4825007,9.571764531,9.538671968,9.331979888,9.475480653,9.462281019,9.285260739,9.320482658,9.433875452
ENSMUSG00000103502,8.057375226,8.167683726,8.112206023,8.271796937,8.161480838,7.938109475,8.17549887,8.041159252,8.072619676,8.098965476,8.167345647,8.15771019,8.209907162,8.099454161,8.085431577,8.428814157,8.170796869,8.275003492,8.4170663,8.206800912
ENSMUSG00000103509,7.139137714,7.086834829,7.268892563,7.252089036,7.30203986,7.483904765,7.37334944,7.732363832,7.722025431,7.731636066,7.226485341,7.436885986,7.625815235,7.334715645,7.335830777,7.459354344,6.962921442,7.551649975,7.51633349,7.278276019
ENSMUSG00000103707,6.953103075,6.894280833,6.856692639,6.927402503,6.919887157,7.214423261,6.951036216,7.093419101,6.724836925,6.857048168,6.737021781,6.810655787,6.883095057,6.803857742,6.954027544,6.835767403,6.793284562,6.490795755,6.585789407,6.736308716
ENSMUSG00000103770,7.494874694,7.545394003,7.717594807,7.670683358,7.3856614,7.657486628,7.577075569,7.571375726,7.637702465,7.324940636,7.387594614,7.559290494,7.585320077,7.435206792,7.560545092,7.373531672,7.380689532,7.261405459,7.216160427,7.303156294
ENSMUSG00000103898,6.722246768,6.602870692,6.918850878,6.710267314,6.730565353,6.744646604,6.826705179,6.695485766,6.700071863,6.688296344,7.049063912,6.977690615,6.87477272,6.695807275,6.953271106,6.852704636,6.811997916,6.984082231,6.864455817,6.977594414
ENSMUSG00000103985,8.062572042,7.75249093,8.080814161,7.97719779,7.883452665,7.87345486,8.08001778,8.135827968,8.021979416,7.825084222,7.868744324,7.974912504,8.06636988,8.173780428,8.001918427,7.705540831,7.948950286,7.751492118,7.814890313,7.866290673
ENSMUSG00000104245,6.988240588,6.849135463,6.826728599,6.877287336,6.837244352,6.653105048,6.570249029,6.863502416,6.956552266,6.642974975,6.619251556,6.686545274,6.863687143,6.760701596,6.774601088,6.979261419,6.869361674,7.032534261,6.863484896,7.019827702
ENSMUSG00000104459,8.302332438,8.20270837,8.188208261,8.121855672,8.342162307,8.351936389,8.170443353,8.26580103,8.191983259,8.270942532,8.111755853,8.21627071,8.219265156,8.158721165,8.069057334,8.121422106,8.028350606,7.987960614,8.154057645,8.017734122
ENSMUSG00000104494,6.526421562,6.9182712,6.633358983,6.906709271,6.510810452,6.875254884,6.599898853,6.815286732,6.713473373,6.62769928,6.567535589,6.455366059,6.630972818,6.737262325,6.612374085,6.732477538,6.889963639,7.059897572,6.743550877,6.811310662
ENSMUSG00000104523,8.608060301,8.57340842,8.444477059,8.651094759,8.794123325,8.444284507,8.766977364,8.513279448,8.687774502,8.691619458,8.427863373,8.56004991,8.386217438,8.686219096,8.697590721,8.402068863,8.383422794,8.525286095,8.344902756,8.481552482
ENSMUSG00000104674,7.539543588,7.57434887,7.701900359,7.577492205,7.600345445,7.697163819,7.57820558,7.71559491,7.653434397,7.471992909,7.767349892,8.166334818,7.822520945,7.967567403,8.014587346,8.116135035,7.651542792,8.119566452,8.150886157,7.884289042
